date_time,power
2018-08-04 22:00:00,0.0
2018-08-04 22:15:00,0.3584
2018-08-04 22:30:00,0.3808
2018-08-04 22:45:00,0.7392
2018-08-04 23:00:00,0.7168
2018-08-04 23:15:00,1.1144
2018-08-04 23:30:00,1.7304
2018-08-04 23:45:00,4.256
2018-08-05 00:00:00,6.4064
2018-08-05 00:15:00,7.1232
2018-08-05 00:30:00,6.8992
2018-08-05 00:45:00,8.041599
2018-08-05 01:00:00,9.687999999999999
2018-08-05 01:15:00,10.276
2018-08-05 01:30:00,13.7592
2018-08-05 01:45:00,15.4448
2018-08-05 02:00:00,15.876
2018-08-05 02:15:00,16.839199
2018-08-05 02:30:00,15.6856
2018-08-05 02:45:00,11.7656
2018-08-05 03:00:00,13.1992
2018-08-05 03:15:00,10.052
2018-08-05 03:30:00,7.0392
2018-08-05 03:45:00,14.8848
2018-08-05 04:00:00,5.7456
2018-08-05 04:15:00,5.263999999999999
2018-08-05 04:30:00,17.746401000000002
2018-08-05 04:45:00,17.5392
2018-08-05 05:00:00,7.196000000000001
2018-08-05 05:15:00,4.508
2018-08-05 05:30:00,10.2648
2018-08-05 05:45:00,17.707199
2018-08-05 06:00:00,12.2248
2018-08-05 06:15:00,15.8536
2018-08-05 06:30:00,15.4896
2018-08-05 06:45:00,15.9488
2018-08-05 07:00:00,12.936
2018-08-05 07:15:00,13.5744
2018-08-05 07:30:00,10.5168
2018-08-05 07:45:00,6.356
2018-08-05 08:00:00,9.2512
2018-08-05 08:15:00,8.3832
2018-08-05 08:30:00,8.875999
2018-08-05 08:45:00,6.8656
2018-08-05 09:00:00,6.6976
2018-08-05 09:15:00,5.1576
2018-08-05 09:30:00,3.1024
2018-08-05 09:45:00,2.3296
2018-08-05 10:00:00,2.3632
2018-08-05 10:15:00,0.3808
2018-08-05 10:30:00,0.0
2018-08-05 10:45:00,0.0
2018-08-05 11:00:00,0.0
2018-08-05 11:15:00,0.0
2018-08-05 11:30:00,0.0
2018-08-05 11:45:00,0.0
2018-08-05 12:00:00,0.0
2018-08-05 12:15:00,0.0
2018-08-05 12:30:00,0.0
2018-08-05 12:45:00,0.0
2018-08-05 13:00:00,0.0
2018-08-05 13:15:00,0.0
2018-08-05 13:30:00,0.0
2018-08-05 13:45:00,0.0
2018-08-05 14:00:00,0.0
2018-08-05 14:15:00,0.0
2018-08-05 14:30:00,0.0
2018-08-05 14:45:00,0.0
2018-08-05 15:00:00,0.0
2018-08-05 15:15:00,0.0
2018-08-05 15:30:00,0.0
2018-08-05 15:45:00,0.0
2018-08-05 16:00:00,0.0
2018-08-05 16:15:00,0.0
2018-08-05 16:30:00,0.0
2018-08-05 16:45:00,0.0
2018-08-05 17:00:00,0.0
2018-08-05 17:15:00,0.0
2018-08-05 17:30:00,0.0
2018-08-05 17:45:00,0.0
2018-08-05 18:00:00,0.0
2018-08-05 18:15:00,0.0
2018-08-05 18:30:00,0.0
2018-08-05 18:45:00,0.0
2018-08-05 19:00:00,0.0
2018-08-05 19:15:00,0.0
2018-08-05 19:30:00,0.0
2018-08-05 19:45:00,0.0
2018-08-05 20:00:00,0.0
2018-08-05 20:15:00,0.0
2018-08-05 20:30:00,0.0
2018-08-05 20:45:00,0.0
2018-08-05 21:00:00,0.0
2018-08-05 21:15:00,0.0
2018-08-05 21:30:00,0.0
2018-08-05 21:45:00,0.0
2018-08-05 22:00:00,0.1624
2018-08-05 22:15:00,0.2912
2018-08-05 22:30:00,0.336
2018-08-05 22:45:00,0.8288
2018-08-05 23:00:00,1.0136
2018-08-05 23:15:00,1.3776
2018-08-05 23:30:00,1.2992
2018-08-05 23:45:00,2.2176
2018-08-06 00:00:00,7.3864
2018-08-06 00:15:00,8.226399
2018-08-06 00:30:00,5.7008
2018-08-06 00:45:00,4.7656
2018-08-06 01:00:00,3.1528
2018-08-06 01:15:00,2.2456
2018-08-06 01:30:00,2.0048
2018-08-06 01:45:00,9.144799
2018-08-06 02:00:00,11.8328
2018-08-06 02:15:00,16.743999
2018-08-06 02:30:00,5.5328
2018-08-06 02:45:00,15.1368
2018-08-06 03:00:00,7.2464
2018-08-06 03:15:00,6.7648
2018-08-06 03:30:00,14.0392
2018-08-06 03:45:00,12.7008
2018-08-06 04:00:00,18.3568
2018-08-06 04:15:00,18.8888
2018-08-06 04:30:00,10.8584
2018-08-06 04:45:00,10.1192
2018-08-06 05:00:00,5.9864
2018-08-06 05:15:00,15.3496
2018-08-06 05:30:00,11.1944
2018-08-06 05:45:00,12.6224
2018-08-06 06:00:00,8.1032
2018-08-06 06:15:00,8.1368
2018-08-06 06:30:00,6.188
2018-08-06 06:45:00,3.9368
2018-08-06 07:00:00,2.8448
2018-08-06 07:15:00,1.9096
2018-08-06 07:30:00,1.176
2018-08-06 07:45:00,0.8848
2018-08-06 08:00:00,0.7112
2018-08-06 08:15:00,0.644
2018-08-06 08:30:00,0.7056
2018-08-06 08:45:00,0.8176
2018-08-06 09:00:00,0.44799999999999995
2018-08-06 09:15:00,0.588
2018-08-06 09:30:00,0.22399999999999998
2018-08-06 09:45:00,0.672
2018-08-06 10:00:00,2.8728
2018-08-06 10:15:00,1.1704
2018-08-06 10:30:00,0.22399999999999998
2018-08-06 10:45:00,0.0
2018-08-06 11:00:00,0.0
2018-08-06 11:15:00,0.0
2018-08-06 11:30:00,0.0
2018-08-06 11:45:00,0.0
2018-08-06 12:00:00,0.0
2018-08-06 12:15:00,0.0
2018-08-06 12:30:00,0.0
2018-08-06 12:45:00,0.0
2018-08-06 13:00:00,0.0
2018-08-06 13:15:00,0.0
2018-08-06 13:30:00,0.0
2018-08-06 13:45:00,0.0
2018-08-06 14:00:00,0.0
2018-08-06 14:15:00,0.0
2018-08-06 14:30:00,0.0
2018-08-06 14:45:00,0.0
2018-08-06 15:00:00,0.0
2018-08-06 15:15:00,0.0
2018-08-06 15:30:00,0.0
2018-08-06 15:45:00,0.0
2018-08-06 16:00:00,0.0
2018-08-06 16:15:00,0.0
2018-08-06 16:30:00,0.0
2018-08-06 16:45:00,0.0
2018-08-06 17:00:00,0.0
2018-08-06 17:15:00,0.0
2018-08-06 17:30:00,0.0
2018-08-06 17:45:00,0.0
2018-08-06 18:00:00,0.0
2018-08-06 18:15:00,0.0
2018-08-06 18:30:00,0.0
2018-08-06 18:45:00,0.0
2018-08-06 19:00:00,0.0
2018-08-06 19:15:00,0.0
2018-08-06 19:30:00,0.0
2018-08-06 19:45:00,0.0
2018-08-06 20:00:00,0.0
2018-08-06 20:15:00,0.0
2018-08-06 20:30:00,0.0
2018-08-06 20:45:00,0.0
2018-08-06 21:00:00,0.0
2018-08-06 21:15:00,0.0
2018-08-06 21:30:00,0.0
2018-08-06 21:45:00,0.0
2018-08-06 22:00:00,0.5936
2018-08-06 22:15:00,1.1312
2018-08-06 22:30:00,0.9968
2018-08-06 22:45:00,2.464
2018-08-06 23:00:00,1.8648
2018-08-06 23:15:00,1.4784
2018-08-06 23:30:00,1.5119999999999998
2018-08-06 23:45:00,2.6544
2018-08-07 00:00:00,2.492
2018-08-07 00:15:00,4.2728
2018-08-07 00:30:00,7.028
2018-08-07 00:45:00,9.144799
2018-08-07 01:00:00,10.2256
2018-08-07 01:15:00,8.024799
2018-08-07 01:30:00,7.9632
2018-08-07 01:45:00,4.9616
2018-08-07 02:00:00,7.308
2018-08-07 02:15:00,10.2872
2018-08-07 02:30:00,15.8816
2018-08-07 02:45:00,8.1424
2018-08-07 03:00:00,9.6208
2018-08-07 03:15:00,7.167999999999999
2018-08-07 03:30:00,4.6648
2018-08-07 03:45:00,9.2568
2018-08-07 04:00:00,12.4488
2018-08-07 04:15:00,9.5088
2018-08-07 04:30:00,3.304
2018-08-07 04:45:00,1.9712
2018-08-07 05:00:00,3.6288
2018-08-07 05:15:00,9.6376
2018-08-07 05:30:00,12.908
2018-08-07 05:45:00,16.6544
2018-08-07 06:00:00,7.0616
2018-08-07 06:15:00,6.9328
2018-08-07 06:30:00,4.2112
2018-08-07 06:45:00,3.7688
2018-08-07 07:00:00,3.8360000000000003
2018-08-07 07:15:00,2.6432
2018-08-07 07:30:00,4.5584
2018-08-07 07:45:00,5.1296
2018-08-07 08:00:00,3.2592
2018-08-07 08:15:00,8.792
2018-08-07 08:30:00,4.9616
2018-08-07 08:45:00,6.0928
2018-08-07 09:00:00,3.612
2018-08-07 09:15:00,3.8808
2018-08-07 09:30:00,2.52
2018-08-07 09:45:00,1.1648
2018-08-07 10:00:00,1.8424
2018-08-07 10:15:00,2.2288
2018-08-07 10:30:00,1.0976
2018-08-07 10:45:00,0.7056
2018-08-07 11:00:00,0.1232
2018-08-07 11:15:00,0.0
2018-08-07 11:30:00,0.0
2018-08-07 11:45:00,0.0
2018-08-07 12:00:00,0.0
2018-08-07 12:15:00,0.0
2018-08-07 12:30:00,0.0
2018-08-07 12:45:00,0.0
2018-08-07 13:00:00,0.0
2018-08-07 13:15:00,0.0
2018-08-07 13:30:00,0.0
2018-08-07 13:45:00,0.0
2018-08-07 14:00:00,0.0
2018-08-07 14:15:00,0.0
2018-08-07 14:30:00,0.0
2018-08-07 14:45:00,0.0
2018-08-07 15:00:00,0.0
2018-08-07 15:15:00,0.0
2018-08-07 15:30:00,0.0
2018-08-07 15:45:00,0.0
2018-08-07 16:00:00,0.0
2018-08-07 16:15:00,0.0
2018-08-07 16:30:00,0.0
2018-08-07 16:45:00,0.0
2018-08-07 17:00:00,0.0
2018-08-07 17:15:00,0.0
2018-08-07 17:30:00,0.0
2018-08-07 17:45:00,0.0
2018-08-07 18:00:00,0.0
2018-08-07 18:15:00,0.0
2018-08-07 18:30:00,0.0
2018-08-07 18:45:00,0.0
2018-08-07 19:00:00,0.0
2018-08-07 19:15:00,0.0
2018-08-07 19:30:00,0.0
2018-08-07 19:45:00,0.0
2018-08-07 20:00:00,0.0
2018-08-07 20:15:00,0.0
2018-08-07 20:30:00,0.0
2018-08-07 20:45:00,0.0
2018-08-07 21:00:00,0.0
2018-08-07 21:15:00,0.0
2018-08-07 21:30:00,0.0
2018-08-07 21:45:00,0.0
2018-08-07 22:00:00,0.0
2018-08-07 22:15:00,0.0
2018-08-07 22:30:00,0.0
2018-08-07 22:45:00,0.0336
2018-08-07 23:00:00,0.672
2018-08-07 23:15:00,1.8704
2018-08-07 23:30:00,5.0568
2018-08-07 23:45:00,2.2848
2018-08-08 00:00:00,2.5872
2018-08-08 00:15:00,2.8784
2018-08-08 00:30:00,3.8584
2018-08-08 00:45:00,7.3752
2018-08-08 01:00:00,6.7424
2018-08-08 01:15:00,15.148
2018-08-08 01:30:00,14.9408
2018-08-08 01:45:00,4.843999999999999
2018-08-08 02:00:00,8.847999999999999
2018-08-08 02:15:00,7.476
2018-08-08 02:30:00,10.192
2018-08-08 02:45:00,5.9472
2018-08-08 03:00:00,3.1639999999999997
2018-08-08 03:15:00,3.1696
2018-08-08 03:30:00,4.1496
2018-08-08 03:45:00,3.472
2018-08-08 04:00:00,3.78
2018-08-08 04:15:00,10.024
2018-08-08 04:30:00,9.856
2018-08-08 04:45:00,16.7048
2018-08-08 05:00:00,7.2016
2018-08-08 05:15:00,10.8248
2018-08-08 05:30:00,16.799999
2018-08-08 05:45:00,10.0128
2018-08-08 06:00:00,8.3384
2018-08-08 06:15:00,8.064
2018-08-08 06:30:00,7.5264
2018-08-08 06:45:00,10.2592
2018-08-08 07:00:00,6.3112
2018-08-08 07:15:00,5.3816
2018-08-08 07:30:00,5.0736
2018-08-08 07:45:00,6.272
2018-08-08 08:00:00,6.9664
2018-08-08 08:15:00,3.8528
2018-08-08 08:30:00,5.32
2018-08-08 08:45:00,6.5352
2018-08-08 09:00:00,5.1016
2018-08-08 09:15:00,3.1696
2018-08-08 09:30:00,3.9760000000000004
2018-08-08 09:45:00,4.0152
2018-08-08 10:00:00,2.6656
2018-08-08 10:15:00,2.0384
2018-08-08 10:30:00,2.2512
2018-08-08 10:45:00,1.1816
2018-08-08 11:00:00,0.6328
2018-08-08 11:15:00,0.1736
2018-08-08 11:30:00,0.0
2018-08-08 11:45:00,0.0
2018-08-08 12:00:00,0.0
2018-08-08 12:15:00,0.0
2018-08-08 12:30:00,0.0
2018-08-08 12:45:00,0.0
2018-08-08 13:00:00,0.0
2018-08-08 13:15:00,0.0
2018-08-08 13:30:00,0.0
2018-08-08 13:45:00,0.0
2018-08-08 14:00:00,0.0
2018-08-08 14:15:00,0.0
2018-08-08 14:30:00,0.0
2018-08-08 14:45:00,0.0
2018-08-08 15:00:00,0.0
2018-08-08 15:15:00,0.0
2018-08-08 15:30:00,0.0
2018-08-08 15:45:00,0.0
2018-08-08 16:00:00,0.0
2018-08-08 16:15:00,0.0
2018-08-08 16:30:00,0.0
2018-08-08 16:45:00,0.0
2018-08-08 17:00:00,0.0
2018-08-08 17:15:00,0.0
2018-08-08 17:30:00,0.0
2018-08-08 17:45:00,0.0
2018-08-08 18:00:00,0.0
2018-08-08 18:15:00,0.0
2018-08-08 18:30:00,0.0
2018-08-08 18:45:00,0.0
2018-08-08 19:00:00,0.0
2018-08-08 19:15:00,0.0
2018-08-08 19:30:00,0.0
2018-08-08 19:45:00,0.0
2018-08-08 20:00:00,0.0
2018-08-08 20:15:00,0.0
2018-08-08 20:30:00,0.0
2018-08-08 20:45:00,0.0
2018-08-08 21:00:00,0.0
2018-08-08 21:15:00,0.0
2018-08-08 21:30:00,0.0
2018-08-08 21:45:00,0.392
2018-08-08 22:00:00,1.148
2018-08-08 22:15:00,1.6352
2018-08-08 22:30:00,3.304
2018-08-08 22:45:00,2.2064
2018-08-08 23:00:00,2.2904
2018-08-08 23:15:00,2.5144
2018-08-08 23:30:00,2.8728
2018-08-08 23:45:00,2.6488
2018-08-09 00:00:00,2.884
2018-08-09 00:15:00,3.1192
2018-08-09 00:30:00,3.3712
2018-08-09 00:45:00,3.612
2018-08-09 01:00:00,3.3152
2018-08-09 01:15:00,3.3712
2018-08-09 01:30:00,4.3792
2018-08-09 01:45:00,4.928
2018-08-09 02:00:00,3.8304
2018-08-09 02:15:00,3.9592
2018-08-09 02:30:00,3.864
2018-08-09 02:45:00,5.0008
2018-08-09 03:00:00,5.712000000000001
2018-08-09 03:15:00,6.4568
2018-08-09 03:30:00,7.7336
2018-08-09 03:45:00,11.7264
2018-08-09 04:00:00,13.1488
2018-08-09 04:15:00,8.5624
2018-08-09 04:30:00,6.3616
2018-08-09 04:45:00,7.2408
2018-08-09 05:00:00,16.010401
2018-08-09 05:15:00,17.92
2018-08-09 05:30:00,12.9808
2018-08-09 05:45:00,12.8072
2018-08-09 06:00:00,10.8528
2018-08-09 06:15:00,9.9232
2018-08-09 06:30:00,8.512
2018-08-09 06:45:00,7.756
2018-08-09 07:00:00,7.0112
2018-08-09 07:15:00,5.8352
2018-08-09 07:30:00,4.34
2018-08-09 07:45:00,3.696
2018-08-09 08:00:00,3.5112
2018-08-09 08:15:00,4.6536
2018-08-09 08:30:00,4.4576
2018-08-09 08:45:00,3.864
2018-08-09 09:00:00,9.105599
2018-08-09 09:15:00,7.4479999999999995
2018-08-09 09:30:00,5.5552
2018-08-09 09:45:00,1.9432
2018-08-09 10:00:00,1.1424
2018-08-09 10:15:00,0.8232
2018-08-09 10:30:00,0.9184
2018-08-09 10:45:00,0.868
2018-08-09 11:00:00,0.3584
2018-08-09 11:15:00,0.0
2018-08-09 11:30:00,0.0
2018-08-09 11:45:00,0.0
2018-08-09 12:00:00,0.0
2018-08-09 12:15:00,0.0
2018-08-09 12:30:00,0.0
2018-08-09 12:45:00,0.0
2018-08-09 13:00:00,0.0
2018-08-09 13:15:00,0.0
2018-08-09 13:30:00,0.0
2018-08-09 13:45:00,0.0
2018-08-09 14:00:00,0.0
2018-08-09 14:15:00,0.0
2018-08-09 14:30:00,0.0
2018-08-09 14:45:00,0.0
2018-08-09 15:00:00,0.0
2018-08-09 15:15:00,0.0
2018-08-09 15:30:00,0.0
2018-08-09 15:45:00,0.0
2018-08-09 16:00:00,0.0
2018-08-09 16:15:00,0.0
2018-08-09 16:30:00,0.0
2018-08-09 16:45:00,0.0
2018-08-09 17:00:00,0.0
2018-08-09 17:15:00,0.0
2018-08-09 17:30:00,0.0
2018-08-09 17:45:00,0.0
2018-08-09 18:00:00,0.0
2018-08-09 18:15:00,0.0
2018-08-09 18:30:00,0.0
2018-08-09 18:45:00,0.0
2018-08-09 19:00:00,0.0
2018-08-09 19:15:00,0.0
2018-08-09 19:30:00,0.0
2018-08-09 19:45:00,0.0
2018-08-09 20:00:00,0.0
2018-08-09 20:15:00,0.0
2018-08-09 20:30:00,0.0
2018-08-09 20:45:00,0.0
2018-08-09 21:00:00,0.0
2018-08-09 21:15:00,0.0
2018-08-09 21:30:00,0.0
2018-08-09 21:45:00,0.1568
2018-08-09 22:00:00,0.532
2018-08-09 22:15:00,0.8344
2018-08-09 22:30:00,1.5512
2018-08-09 22:45:00,2.4696
2018-08-09 23:00:00,5.9024
2018-08-09 23:15:00,3.9312
2018-08-09 23:30:00,4.7768
2018-08-09 23:45:00,7.167999999999999
2018-08-10 00:00:00,6.8544
2018-08-10 00:15:00,7.2408
2018-08-10 00:30:00,5.9752
2018-08-10 00:45:00,12.5944
2018-08-10 01:00:00,10.2032
2018-08-10 01:15:00,12.6336
2018-08-10 01:30:00,14.7504
2018-08-10 01:45:00,15.5512
2018-08-10 02:00:00,16.2792
2018-08-10 02:15:00,16.940001000000002
2018-08-10 02:30:00,17.5168
2018-08-10 02:45:00,17.768801
2018-08-10 03:00:00,18.608801
2018-08-10 03:15:00,18.200001
2018-08-10 03:30:00,17.584
2018-08-10 03:45:00,21.0896
2018-08-10 04:00:00,21.8736
2018-08-10 04:15:00,22.1984
2018-08-10 04:30:00,21.9464
2018-08-10 04:45:00,17.8976
2018-08-10 05:00:00,21.0056
2018-08-10 05:15:00,20.344801
2018-08-10 05:30:00,17.768801
2018-08-10 05:45:00,18.9
2018-08-10 06:00:00,19.2304
2018-08-10 06:15:00,18.244801000000002
2018-08-10 06:30:00,17.5168
2018-08-10 06:45:00,17.9816
2018-08-10 07:00:00,14.8008
2018-08-10 07:15:00,15.6688
2018-08-10 07:30:00,12.8856
2018-08-10 07:45:00,10.2256
2018-08-10 08:00:00,12.5272
2018-08-10 08:15:00,10.7072
2018-08-10 08:30:00,9.4136
2018-08-10 08:45:00,8.707999000000001
2018-08-10 09:00:00,8.1704
2018-08-10 09:15:00,6.4344
2018-08-10 09:30:00,3.1919999999999997
2018-08-10 09:45:00,1.568
2018-08-10 10:00:00,1.0808
2018-08-10 10:15:00,1.5176
2018-08-10 10:30:00,0.6776
2018-08-10 10:45:00,0.196
2018-08-10 11:00:00,0.0
2018-08-10 11:15:00,0.0
2018-08-10 11:30:00,0.0
2018-08-10 11:45:00,0.0
2018-08-10 12:00:00,0.0
2018-08-10 12:15:00,0.0
2018-08-10 12:30:00,0.0
2018-08-10 12:45:00,0.0
2018-08-10 13:00:00,0.0
2018-08-10 13:15:00,0.0
2018-08-10 13:30:00,0.0
2018-08-10 13:45:00,0.0
2018-08-10 14:00:00,0.0
2018-08-10 14:15:00,0.0
2018-08-10 14:30:00,0.0
2018-08-10 14:45:00,0.0
2018-08-10 15:00:00,0.0
2018-08-10 15:15:00,0.0
2018-08-10 15:30:00,0.0
2018-08-10 15:45:00,0.0
2018-08-10 16:00:00,0.0
2018-08-10 16:15:00,0.0
2018-08-10 16:30:00,0.0
2018-08-10 16:45:00,0.0
2018-08-10 17:00:00,0.0
2018-08-10 17:15:00,0.0
2018-08-10 17:30:00,0.0
2018-08-10 17:45:00,0.0
2018-08-10 18:00:00,0.0
2018-08-10 18:15:00,0.0
2018-08-10 18:30:00,0.0
2018-08-10 18:45:00,0.0
2018-08-10 19:00:00,0.0
2018-08-10 19:15:00,0.0
2018-08-10 19:30:00,0.0
2018-08-10 19:45:00,0.0
2018-08-10 20:00:00,0.0
2018-08-10 20:15:00,0.0
2018-08-10 20:30:00,0.0
2018-08-10 20:45:00,0.0
2018-08-10 21:00:00,0.0
2018-08-10 21:15:00,0.0
2018-08-10 21:30:00,0.0
2018-08-10 21:45:00,0.0
2018-08-10 22:00:00,0.0
2018-08-10 22:15:00,0.0672
2018-08-10 22:30:00,0.1736
2018-08-10 22:45:00,0.6104
2018-08-10 23:00:00,0.7336
2018-08-10 23:15:00,0.9464
2018-08-10 23:30:00,0.8008
2018-08-10 23:45:00,0.2688
2018-08-11 00:00:00,0.6048
2018-08-11 00:15:00,0.336
2018-08-11 00:30:00,0.7168
2018-08-11 00:45:00,0.7168
2018-08-11 01:00:00,1.5344
2018-08-11 01:15:00,3.1919999999999997
2018-08-11 01:30:00,3.5224
2018-08-11 01:45:00,2.5928
2018-08-11 02:00:00,3.2144
2018-08-11 02:15:00,8.3384
2018-08-11 02:30:00,11.2616
2018-08-11 02:45:00,6.1432
2018-08-11 03:00:00,6.4792
2018-08-11 03:15:00,4.6032
2018-08-11 03:30:00,2.044
2018-08-11 03:45:00,2.1
2018-08-11 04:00:00,3.1024
2018-08-11 04:15:00,0.9520000000000001
2018-08-11 04:30:00,1.4672
2018-08-11 04:45:00,3.5728
2018-08-11 05:00:00,3.8416
2018-08-11 05:15:00,3.1752
2018-08-11 05:30:00,7.2632
2018-08-11 05:45:00,10.5616
2018-08-11 06:00:00,10.6792
2018-08-11 06:15:00,11.312000000000001
2018-08-11 06:30:00,7.3528
2018-08-11 06:45:00,4.7768
2018-08-11 07:00:00,6.2496
2018-08-11 07:15:00,5.348
2018-08-11 07:30:00,4.144
2018-08-11 07:45:00,2.576
2018-08-11 08:00:00,1.8144
2018-08-11 08:15:00,1.7864
2018-08-11 08:30:00,5.9079999999999995
2018-08-11 08:45:00,5.376
2018-08-11 09:00:00,6.4344
2018-08-11 09:15:00,5.0680000000000005
2018-08-11 09:30:00,3.9984
2018-08-11 09:45:00,3.1304
2018-08-11 10:00:00,2.6096
2018-08-11 10:15:00,1.5624
2018-08-11 10:30:00,0.812
2018-08-11 10:45:00,0.3416
2018-08-11 11:00:00,0.0
2018-08-11 11:15:00,0.0
2018-08-11 11:30:00,0.0
2018-08-11 11:45:00,0.0
2018-08-11 12:00:00,0.0
2018-08-11 12:15:00,0.0
2018-08-11 12:30:00,0.0
2018-08-11 12:45:00,0.0
2018-08-11 13:00:00,0.0
2018-08-11 13:15:00,0.0
2018-08-11 13:30:00,0.0
2018-08-11 13:45:00,0.0
2018-08-11 14:00:00,0.0
2018-08-11 14:15:00,0.0
2018-08-11 14:30:00,0.0
2018-08-11 14:45:00,0.0
2018-08-11 15:00:00,0.0
2018-08-11 15:15:00,0.0
2018-08-11 15:30:00,0.0
2018-08-11 15:45:00,0.0
2018-08-11 16:00:00,0.0
2018-08-11 16:15:00,0.0
2018-08-11 16:30:00,0.0
2018-08-11 16:45:00,0.0
2018-08-11 17:00:00,0.0
2018-08-11 17:15:00,0.0
2018-08-11 17:30:00,0.0
2018-08-11 17:45:00,0.0
2018-08-11 18:00:00,0.0
2018-08-11 18:15:00,0.0
2018-08-11 18:30:00,0.0
2018-08-11 18:45:00,0.0
2018-08-11 19:00:00,0.0
2018-08-11 19:15:00,0.0
2018-08-11 19:30:00,0.0
2018-08-11 19:45:00,0.0
2018-08-11 20:00:00,0.0
2018-08-11 20:15:00,0.0
2018-08-11 20:30:00,0.0
2018-08-11 20:45:00,0.0
2018-08-11 21:00:00,0.0
2018-08-11 21:15:00,0.0
2018-08-11 21:30:00,0.0
2018-08-11 21:45:00,0.0
2018-08-11 22:00:00,0.1624
2018-08-11 22:15:00,0.7616
2018-08-11 22:30:00,1.4896
2018-08-11 22:45:00,2.5928
2018-08-11 23:00:00,3.4496
2018-08-11 23:15:00,4.0432
2018-08-11 23:30:00,4.9896
2018-08-11 23:45:00,6.1432
2018-08-12 00:00:00,7.4144
2018-08-12 00:15:00,9.2512
2018-08-12 00:30:00,4.8272
2018-08-12 00:45:00,6.7536
2018-08-12 01:00:00,4.9168
2018-08-12 01:15:00,8.4
2018-08-12 01:30:00,5.1408
2018-08-12 01:45:00,4.8496
2018-08-12 02:00:00,7.2072
2018-08-12 02:15:00,1.9656
2018-08-12 02:30:00,5.2136
2018-08-12 02:45:00,13.048
2018-08-12 03:00:00,5.124
2018-08-12 03:15:00,11.004000000000001
2018-08-12 03:30:00,11.8048
2018-08-12 03:45:00,10.2088
2018-08-12 04:00:00,3.1696
2018-08-12 04:15:00,5.8072
2018-08-12 04:30:00,13.9104
2018-08-12 04:45:00,6.8544
2018-08-12 05:00:00,9.4304
2018-08-12 05:15:00,1.5624
2018-08-12 05:30:00,6.4848
2018-08-12 05:45:00,4.7656
2018-08-12 06:00:00,1.9152
2018-08-12 06:15:00,5.2976
2018-08-12 06:30:00,1.1592
2018-08-12 06:45:00,0.7392
2018-08-12 07:00:00,4.7208
2018-08-12 07:15:00,0.1848
2018-08-12 07:30:00,0.3024
2018-08-12 07:45:00,0.0
2018-08-12 08:00:00,0.0
2018-08-12 08:15:00,0.0
2018-08-12 08:30:00,0.0
2018-08-12 08:45:00,0.0
2018-08-12 09:00:00,0.0
2018-08-12 09:15:00,0.0
2018-08-12 09:30:00,0.0
2018-08-12 09:45:00,0.0
2018-08-12 10:00:00,0.1792
2018-08-12 10:15:00,0.1512
2018-08-12 10:30:00,0.2184
2018-08-12 10:45:00,0.0
2018-08-12 11:00:00,0.0
2018-08-12 11:15:00,0.0
2018-08-12 11:30:00,0.0
2018-08-12 11:45:00,0.0
2018-08-12 12:00:00,0.0
2018-08-12 12:15:00,0.0
2018-08-12 12:30:00,0.0
2018-08-12 12:45:00,0.0
2018-08-12 13:00:00,0.0
2018-08-12 13:15:00,0.0
2018-08-12 13:30:00,0.0
2018-08-12 13:45:00,0.0
2018-08-12 14:00:00,0.0
2018-08-12 14:15:00,0.0
2018-08-12 14:30:00,0.0
2018-08-12 14:45:00,0.0
2018-08-12 15:00:00,0.0
2018-08-12 15:15:00,0.0
2018-08-12 15:30:00,0.0
2018-08-12 15:45:00,0.0
2018-08-12 16:00:00,0.0
2018-08-12 16:15:00,0.0
2018-08-12 16:30:00,0.0
2018-08-12 16:45:00,0.0
2018-08-12 17:00:00,0.0
2018-08-12 17:15:00,0.0
2018-08-12 17:30:00,0.0
2018-08-12 17:45:00,0.0
2018-08-12 18:00:00,0.0
2018-08-12 18:15:00,0.0
2018-08-12 18:30:00,0.0
2018-08-12 18:45:00,0.0
2018-08-12 19:00:00,0.0
2018-08-12 19:15:00,0.0
2018-08-12 19:30:00,0.0
2018-08-12 19:45:00,0.0
2018-08-12 20:00:00,0.0
2018-08-12 20:15:00,0.0
2018-08-12 20:30:00,0.0
2018-08-12 20:45:00,0.0
2018-08-12 21:00:00,0.0
2018-08-12 21:15:00,0.0
2018-08-12 21:30:00,0.0
2018-08-12 21:45:00,0.0
2018-08-12 22:00:00,0.0
2018-08-12 22:15:00,0.0
2018-08-12 22:30:00,0.2016
2018-08-12 22:45:00,0.1568
2018-08-12 23:00:00,1.0752
2018-08-12 23:15:00,1.9768
2018-08-12 23:30:00,1.624
2018-08-12 23:45:00,0.728
2018-08-13 00:00:00,3.948
2018-08-13 00:15:00,9.357599
2018-08-13 00:30:00,5.8128
2018-08-13 00:45:00,3.1696
2018-08-13 01:00:00,10.248
2018-08-13 01:15:00,3.472
2018-08-13 01:30:00,8.092
2018-08-13 01:45:00,3.2032
2018-08-13 02:00:00,0.8848
2018-08-13 02:15:00,0.588
2018-08-13 02:30:00,3.5392
2018-08-13 02:45:00,4.1104
2018-08-13 03:00:00,4.0488
2018-08-13 03:15:00,2.3688
2018-08-13 03:30:00,8.596
2018-08-13 03:45:00,5.6448
2018-08-13 04:00:00,8.176
2018-08-13 04:15:00,11.1552
2018-08-13 04:30:00,9.492
2018-08-13 04:45:00,13.1656
